name,type,price,value,
gift-0,0,174,95,
gift-1,3,220,57,
gift-2,2,817,0,
gift-3,3,746,67,
gift-4,0,923,64,
gift-5,2,892,63,
gift-6,2,52,19,
gift-7,2,159,63,
gift-8,3,277,91,
gift-9,1,513,2,
gift-10,0,604,73,
gift-11,0,316,39,
gift-12,2,536,70,
gift-13,3,631,25,
gift-14,3,354,92,
gift-15,0,697,57,
gift-16,0,162,38,
gift-17,0,691,40,
gift-18,1,516,84,
gift-19,0,965,41,
gift-20,0,270,37,
gift-21,1,33,100,
gift-22,0,262,44,
gift-23,3,440,90,
gift-24,0,112,31,
gift-25,2,320,44,
gift-26,2,30,76,
gift-27,2,364,16,
gift-28,1,535,4,
gift-29,0,992,56,
