name,attractiveness,intelligence,budget,nature,min_attr_req,
boys-0,88,89,728,2,40,
boys-1,37,38,214,1,24,
boys-2,46,95,543,0,32,
boys-3,5,15,739,1,72,
boys-4,95,8,702,0,37,
boys-5,24,27,959,0,92,
boys-6,31,30,103,2,37,
boys-7,86,33,65,2,77,
boys-8,100,68,537,0,22,
boys-9,69,81,636,0,57,
boys-10,76,54,822,1,89,
boys-11,69,4,216,0,47,
boys-12,7,21,263,2,17,
boys-13,81,39,153,1,60,
boys-14,93,89,136,1,97,
boys-15,16,65,607,0,24,
boys-16,67,62,572,0,42,
boys-17,67,32,421,2,57,
boys-18,60,56,39,2,75,
boys-19,62,17,577,1,40,
